Token_Number,Speaker,Token,Pitch,Time,Style
11,41, pjom3 ,171.85,145.74,connected
11,41, pjom3 ,168.2,145.75,connected
11,41, pjom3 ,161.96,145.76,connected
11,41, pjom3 ,151.81,145.77,connected
11,41, pjom3 , undefined ,145.78,connected
12,41, gaj3 ,168.3,154.83,connected
12,41, gaj3 ,153.68,154.84,connected
12,41, gaj3 ,154.93,154.85,connected
12,41, gaj3 ,156.63,154.86,connected
12,41, gaj3 ,158.69,154.87,connected
12,41, gaj3 ,162.2,154.88,connected
12,41, gaj3 ,165.86,154.89,connected
12,41, gaj3 ,170.7,154.9,connected
12,41, gaj3 ,174.36,154.91,connected
12,41, gaj3 ,177.56,154.92,connected
12,41, gaj3 ,179.58,154.93,connected
12,41, gaj3 ,183.34,154.94,connected
12,41, gaj3 ,184.7,154.95,connected
12,41, gaj3 ,184.42,154.96,connected
12,41, gaj3 ,183.35,154.97,connected
12,41, gaj3 ,181.38,154.98,connected
12,41, gaj3 ,179,154.99,connected
12,41, gaj3 ,176.51,155,connected
12,41, gaj3 ,172.99,155.01,connected
12,41, gaj3 ,167.21,155.02,connected
12,41, gaj3 ,158.64,155.03,connected
12,41, gaj3 ,160.26,155.04,connected
12,41, gaj3 ,151.53,155.05,connected
12,41, gaj3 ,146.87,155.06,connected
12,41, gaj3 ,138.49,155.07,connected
12,41, gaj3 ,123.47,155.08,connected
12,41, gaj3 , undefined ,155.09,connected
12,41, gaj3 , undefined ,155.1,connected
13,41, bjaw4 , undefined ,166.27,connected
13,41, bjaw4 ,121.44,166.28,connected
13,41, bjaw4 ,120.65,166.29,connected
13,41, bjaw4 ,119.67,166.3,connected
13,41, bjaw4 ,118.2,166.31,connected
13,41, bjaw4 ,118.25,166.32,connected
13,41, bjaw4 ,118.03,166.33,connected
13,41, bjaw4 ,117.51,166.34,connected
13,41, bjaw4 ,120.18,166.35,connected
13,41, bjaw4 ,122.59,166.36,connected
13,41, bjaw4 ,122.31,166.37,connected
13,41, bjaw4 ,122.66,166.38,connected
13,41, bjaw4 ,120.43,166.39,connected
13,41, bjaw4 ,119.16,166.4,connected
13,41, bjaw4 ,118.73,166.41,connected
13,41, bjaw4 ,119.25,166.42,connected
13,41, bjaw4 ,122.08,166.43,connected
13,41, bjaw4 ,125.06,166.44,connected
13,41, bjaw4 ,128.94,166.45,connected
13,41, bjaw4 ,130.69,166.46,connected
13,41, bjaw4 ,132.56,166.47,connected
13,41, bjaw4 ,134.08,166.48,connected
13,41, bjaw4 ,135.47,166.49,connected
13,41, bjaw4 ,136.94,166.5,connected
13,41, bjaw4 ,138.34,166.51,connected
13,41, bjaw4 ,139.05,166.52,connected
13,41, bjaw4 ,139.6,166.53,connected
13,41, bjaw4 ,139.31,166.54,connected
13,41, bjaw4 ,139,166.55,connected
13,41, bjaw4 ,137.64,166.56,connected
13,41, bjaw4 ,137.39,166.57,connected
13,41, bjaw4 ,136.74,166.58,connected
13,41, bjaw4 ,136.6,166.59,connected
13,41, bjaw4 ,135.88,166.6,connected
13,41, bjaw4 ,134.49,166.61,connected
13,41, bjaw4 ,131.95,166.62,connected
13,41, bjaw4 ,130.99,166.63,connected
13,41, bjaw4 ,131.29,166.64,connected
13,41, bjaw4 ,129.53,166.65,connected
13,41, bjaw4 ,131.35,166.66,connected
13,41, bjaw4 , undefined ,166.67,connected
14,41, maa4 ,116.74,175.09,connected
14,41, maa4 ,116.72,175.1,connected
14,41, maa4 ,117.49,175.11,connected
14,41, maa4 ,118.32,175.12,connected
14,41, maa4 ,119.29,175.13,connected
14,41, maa4 ,120.32,175.14,connected
14,41, maa4 ,124.11,175.15,connected
14,41, maa4 ,124.67,175.16,connected
14,41, maa4 ,127.32,175.17,connected
14,41, maa4 ,129.53,175.18,connected
14,41, maa4 ,130.23,175.19,connected
14,41, maa4 ,131.63,175.2,connected
14,41, maa4 ,132.35,175.21,connected
14,41, maa4 ,133.05,175.22,connected
14,41, maa4 ,135.03,175.23,connected
14,41, maa4 ,135.46,175.24,connected
14,41, maa4 ,135.78,175.25,connected
14,41, maa4 ,135.85,175.26,connected
14,41, maa4 ,135.43,175.27,connected
14,41, maa4 ,135.79,175.28,connected
14,41, maa4 ,136.4,175.29,connected
14,41, maa4 ,136.46,175.3,connected
14,41, maa4 ,135.07,175.31,connected
14,41, maa4 ,133.7,175.32,connected
14,41, maa4 ,133.04,175.33,connected
14,41, maa4 ,132.16,175.34,connected
14,41, maa4 ,132.6,175.35,connected
14,41, maa4 ,130.34,175.36,connected
14,41, maa4 ,127.17,175.37,connected
14,41, maa4 ,124.21,175.38,connected
14,41, maa4 ,130.96,175.39,connected
14,41, maa4 ,135.54,175.4,connected
14,41, maa4 ,119.14,175.41,connected
14,41, maa4 , undefined ,175.42,connected
15,41, tɕaw5 , undefined ,184.71,connected
15,41, tɕaw5 , undefined ,184.72,connected
15,41, tɕaw5 ,150.64,184.73,connected
15,41, tɕaw5 ,147.46,184.74,connected
15,41, tɕaw5 ,145.25,184.75,connected
15,41, tɕaw5 ,137.56,184.76,connected
15,41, tɕaw5 ,135.93,184.77,connected
15,41, tɕaw5 ,128.18,184.78,connected
15,41, tɕaw5 ,124.79,184.79,connected
15,41, tɕaw5 ,124.12,184.8,connected
15,41, tɕaw5 ,123.6,184.81,connected
15,41, tɕaw5 ,123.55,184.82,connected
15,41, tɕaw5 ,124.36,184.83,connected
15,41, tɕaw5 ,124.01,184.84,connected
15,41, tɕaw5 ,123.58,184.85,connected
15,41, tɕaw5 ,122.61,184.86,connected
15,41, tɕaw5 ,122,184.87,connected
15,41, tɕaw5 ,122.04,184.88,connected
15,41, tɕaw5 ,122.54,184.89,connected
15,41, tɕaw5 ,123.16,184.9,connected
15,41, tɕaw5 ,123.13,184.91,connected
15,41, tɕaw5 ,124.1,184.92,connected
15,41, tɕaw5 ,124.27,184.93,connected
15,41, tɕaw5 ,125.24,184.94,connected
15,41, tɕaw5 ,126.82,184.95,connected
15,41, tɕaw5 ,128.76,184.96,connected
15,41, tɕaw5 ,130.33,184.97,connected
15,41, tɕaw5 ,131.86,184.98,connected
15,41, tɕaw5 ,133.42,184.99,connected
15,41, tɕaw5 ,133.84,185,connected
15,41, tɕaw5 ,134.76,185.01,connected
15,41, tɕaw5 ,136.39,185.02,connected
15,41, tɕaw5 ,137.3,185.03,connected
15,41, tɕaw5 ,137.98,185.04,connected
15,41, tɕaw5 ,138.59,185.05,connected
15,41, tɕaw5 ,138.94,185.06,connected
15,41, tɕaw5 ,134.48,185.07,connected
15,41, tɕaw5 ,130.85,185.08,connected
16,41, siə6 ,159.3,229.31,connected
16,41, siə6 ,138.34,229.32,connected
16,41, siə6 ,130.34,229.33,connected
16,41, siə6 ,127.96,229.34,connected
16,41, siə6 ,127.83,229.35,connected
16,41, siə6 ,127.79,229.36,connected
16,41, siə6 ,126.68,229.37,connected
16,41, siə6 ,125.63,229.38,connected
16,41, siə6 ,124.27,229.39,connected
16,41, siə6 ,123.45,229.4,connected
16,41, siə6 ,122.65,229.41,connected
16,41, siə6 ,122.46,229.42,connected
16,41, siə6 ,121.25,229.43,connected
16,41, siə6 ,118.68,229.44,connected
16,41, siə6 ,117.27,229.45,connected
16,41, siə6 ,117.5,229.46,connected
16,41, siə6 ,117.43,229.47,connected
16,41, siə6 ,116.64,229.48,connected
16,41, siə6 ,114.86,229.49,connected
16,41, siə6 ,114.85,229.5,connected
16,41, siə6 ,114.17,229.51,connected
16,41, siə6 ,112.62,229.52,connected
16,41, siə6 ,114.15,229.53,connected
16,41, siə6 ,112.19,229.54,connected
16,41, siə6 ,114.27,229.55,connected
16,41, siə6 ,113.48,229.56,connected
16,41, siə6 ,115.86,229.57,connected
16,41, siə6 , undefined ,229.58,connected
16,41, siə6 , undefined ,229.59,connected
16,41, siə6 , undefined ,229.6,connected
16,41, siə6 , undefined ,229.61,connected
16,41, siə6 , undefined ,229.62,connected
17,41, kɔ5 , undefined ,250.12,connected
17,41, kɔ5 , undefined ,250.13,connected
17,41, kɔ5 ,146.8,250.14,connected
17,41, kɔ5 ,123.41,250.15,connected
17,41, kɔ5 ,121.48,250.16,connected
17,41, kɔ5 ,120.72,250.17,connected
17,41, kɔ5 ,119.91,250.18,connected
17,41, kɔ5 ,119.35,250.19,connected
17,41, kɔ5 ,119.48,250.2,connected
17,41, kɔ5 ,120.11,250.21,connected
17,41, kɔ5 ,119.41,250.22,connected
17,41, kɔ5 ,118.74,250.23,connected
17,41, kɔ5 ,117.92,250.24,connected
17,41, kɔ5 ,117.08,250.25,connected
17,41, kɔ5 ,116.56,250.26,connected
17,41, kɔ5 ,116.06,250.27,connected
17,41, kɔ5 ,116.34,250.28,connected
17,41, kɔ5 ,116.18,250.29,connected
17,41, kɔ5 ,115.91,250.3,connected
17,41, kɔ5 ,115.78,250.31,connected
17,41, kɔ5 ,115.61,250.32,connected
17,41, kɔ5 ,113.91,250.33,connected
17,41, kɔ5 ,114.32,250.34,connected
17,41, kɔ5 ,115.29,250.35,connected
17,41, kɔ5 ,117.08,250.36,connected
17,41, kɔ5 ,118.37,250.37,connected
17,41, kɔ5 ,119.09,250.38,connected
17,41, kɔ5 ,119.76,250.39,connected
17,41, kɔ5 ,120.8,250.4,connected
17,41, kɔ5 ,122.94,250.41,connected
17,41, kɔ5 ,126.25,250.42,connected
17,41, kɔ5 ,128.1,250.43,connected
17,41, kɔ5 ,130.29,250.44,connected
17,41, kɔ5 ,132.55,250.45,connected
17,41, kɔ5 ,135.44,250.46,connected
17,41, kɔ5 ,138.02,250.47,connected
17,41, kɔ5 ,136.72,250.48,connected
17,41, kɔ5 ,153.53,250.49,connected
18,41, pen3 ,159.28,264.51,connected
18,41, pen3 ,156.67,264.52,connected
18,41, pen3 ,156.96,264.53,connected
18,41, pen3 ,161.84,264.54,connected
18,41, pen3 ,165.62,264.55,connected
18,41, pen3 ,169.43,264.56,connected
18,41, pen3 ,173.74,264.57,connected
18,41, pen3 ,177.48,264.58,connected
18,41, pen3 ,180.47,264.59,connected
18,41, pen3 ,183.94,264.6,connected
18,41, pen3 ,186.27,264.61,connected
18,41, pen3 ,187.61,264.62,connected
18,41, pen3 ,190.1,264.63,connected
18,41, pen3 ,191.84,264.64,connected
18,41, pen3 ,192.62,264.65,connected
18,41, pen3 ,192.22,264.66,connected
18,41, pen3 ,192.2,264.67,connected
18,41, pen3 ,193.04,264.68,connected
18,41, pen3 ,190.84,264.69,connected
18,41, pen3 ,188.71,264.7,connected
18,41, pen3 ,186.17,264.71,connected
18,41, pen3 ,177.62,264.72,connected
18,41, pen3 ,181.57,264.73,connected
18,41, pen3 ,175.07,264.74,connected
18,41, pen3 ,173.01,264.75,connected
18,41, pen3 ,167.23,264.76,connected
18,41, pen3 ,162.8,264.77,connected
18,41, pen3 ,165.26,264.78,connected
18,41, pen3 , undefined ,264.79,connected
19,41, kɛŋ3 , undefined ,274.66,connected
19,41, kɛŋ3 , undefined ,274.67,connected
19,41, kɛŋ3 ,156.06,274.68,connected
19,41, kɛŋ3 ,142.28,274.69,connected
19,41, kɛŋ3 ,137.6,274.7,connected
19,41, kɛŋ3 ,139.46,274.71,connected
19,41, kɛŋ3 ,142.7,274.72,connected
19,41, kɛŋ3 ,146.64,274.73,connected
19,41, kɛŋ3 ,150.33,274.74,connected
19,41, kɛŋ3 ,152.88,274.75,connected
19,41, kɛŋ3 ,157.16,274.76,connected
19,41, kɛŋ3 ,160.26,274.77,connected
19,41, kɛŋ3 ,163.54,274.78,connected
19,41, kɛŋ3 ,167.41,274.79,connected
19,41, kɛŋ3 ,171.68,274.8,connected
19,41, kɛŋ3 ,175.85,274.81,connected
19,41, kɛŋ3 ,178.1,274.82,connected
19,41, kɛŋ3 ,180.18,274.83,connected
19,41, kɛŋ3 ,179.14,274.84,connected
19,41, kɛŋ3 ,181.01,274.85,connected
19,41, kɛŋ3 ,177.51,274.86,connected
19,41, kɛŋ3 ,176.39,274.87,connected
19,41, kɛŋ3 ,179.18,274.88,connected
19,41, kɛŋ3 ,180.84,274.89,connected
19,41, kɛŋ3 ,177.18,274.9,connected
19,41, kɛŋ3 ,175.63,274.91,connected
19,41, kɛŋ3 ,171.22,274.92,connected
19,41, kɛŋ3 ,171.04,274.93,connected
19,41, kɛŋ3 ,168.26,274.94,connected
19,41, kɛŋ3 ,167.39,274.95,connected
19,41, kɛŋ3 ,165.03,274.96,connected
19,41, kɛŋ3 ,162.25,274.97,connected
19,41, kɛŋ3 ,157.3,274.98,connected
19,41, kɛŋ3 ,158.51,274.99,connected
19,41, kɛŋ3 ,132.54,275,connected
19,41, kɛŋ3 ,129.62,275.01,connected
19,41, kɛŋ3 ,131.22,275.02,connected
19,41, kɛŋ3 ,127.44,275.03,connected
19,41, kɛŋ3 , undefined ,275.04,connected
19,41, kɛŋ3 , undefined ,275.05,connected
20,41, laŋ4 ,117.21,297.23,connected
20,41, laŋ4 ,119.87,297.24,connected
20,41, laŋ4 ,122.74,297.25,connected
20,41, laŋ4 ,123.84,297.26,connected
20,41, laŋ4 ,123.4,297.27,connected
20,41, laŋ4 ,124.54,297.28,connected
20,41, laŋ4 ,127.48,297.29,connected
20,41, laŋ4 ,129.97,297.3,connected
20,41, laŋ4 ,133.08,297.31,connected
20,41, laŋ4 ,134.13,297.32,connected
20,41, laŋ4 ,135.03,297.33,connected
20,41, laŋ4 ,136.57,297.34,connected
20,41, laŋ4 ,138.97,297.35,connected
20,41, laŋ4 ,140.03,297.36,connected
20,41, laŋ4 ,140.22,297.37,connected
20,41, laŋ4 ,140.45,297.38,connected
20,41, laŋ4 ,141.7,297.39,connected
20,41, laŋ4 ,143.22,297.4,connected
20,41, laŋ4 ,144.59,297.41,connected
20,41, laŋ4 ,146.63,297.42,connected
20,41, laŋ4 ,147.19,297.43,connected
20,41, laŋ4 ,146.81,297.44,connected
20,41, laŋ4 ,146.06,297.45,connected
20,41, laŋ4 ,145.11,297.46,connected
20,41, laŋ4 ,142.87,297.47,connected
20,41, laŋ4 ,141.45,297.48,connected
20,41, laŋ4 ,140.11,297.49,connected
20,41, laŋ4 ,138.94,297.5,connected
20,41, laŋ4 ,137.45,297.51,connected
20,41, laŋ4 ,136.23,297.52,connected
20,41, laŋ4 ,131.61,297.53,connected
20,41, laŋ4 ,122.41,297.54,connected
20,41, laŋ4 ,119.64,297.55,connected
20,41, laŋ4 ,121.48,297.56,connected
20,41, laŋ4 , undefined ,297.57,connected
20,41, laŋ4 , undefined ,297.58,connected
20,41, laŋ4 , undefined ,297.59,connected
21,41, tuŋ4 ,141.65,306.47,connected
21,41, tuŋ4 ,139.32,306.48,connected
21,41, tuŋ4 ,123.21,306.49,connected
21,41, tuŋ4 ,121.42,306.5,connected
21,41, tuŋ4 ,122.67,306.51,connected
21,41, tuŋ4 ,121.43,306.52,connected
21,41, tuŋ4 ,121.21,306.53,connected
21,41, tuŋ4 ,123.11,306.54,connected
21,41, tuŋ4 ,124.71,306.55,connected
21,41, tuŋ4 ,125.98,306.56,connected
21,41, tuŋ4 ,126.43,306.57,connected
21,41, tuŋ4 ,128.72,306.58,connected
21,41, tuŋ4 ,130.91,306.59,connected
21,41, tuŋ4 ,129.93,306.6,connected
21,41, tuŋ4 ,134.29,306.61,connected
21,41, tuŋ4 ,137.6,306.62,connected
21,41, tuŋ4 ,137.68,306.63,connected
21,41, tuŋ4 ,137.42,306.64,connected
21,41, tuŋ4 ,137.59,306.65,connected
21,41, tuŋ4 ,141.95,306.66,connected
21,41, tuŋ4 ,142.43,306.67,connected
21,41, tuŋ4 ,144.07,306.68,connected
21,41, tuŋ4 ,143.97,306.69,connected
21,41, tuŋ4 ,143.34,306.7,connected
21,41, tuŋ4 ,142.48,306.71,connected
21,41, tuŋ4 ,143.61,306.72,connected
21,41, tuŋ4 ,143.23,306.73,connected
21,41, tuŋ4 ,143.86,306.74,connected
21,41, tuŋ4 ,143.33,306.75,connected
21,41, tuŋ4 ,143.05,306.76,connected
21,41, tuŋ4 ,143.08,306.77,connected
21,41, tuŋ4 ,144.45,306.78,connected
21,41, tuŋ4 ,143.67,306.79,connected
21,41, tuŋ4 ,146.68,306.8,connected
22,41, buə5 ,118.76,322.52,connected
22,41, buə5 ,120.37,322.53,connected
22,41, buə5 ,123.11,322.54,connected
22,41, buə5 ,124.38,322.55,connected
22,41, buə5 ,125.7,322.56,connected
22,41, buə5 ,126.77,322.57,connected
22,41, buə5 ,126.97,322.58,connected
22,41, buə5 ,127.57,322.59,connected
22,41, buə5 ,128.15,322.6,connected
22,41, buə5 ,128.57,322.61,connected
22,41, buə5 ,128.77,322.62,connected
22,41, buə5 ,128.75,322.63,connected
22,41, buə5 ,128.39,322.64,connected
22,41, buə5 ,128.28,322.65,connected
22,41, buə5 ,127.93,322.66,connected
22,41, buə5 ,127.45,322.67,connected
22,41, buə5 ,126.71,322.68,connected
22,41, buə5 ,125.1,322.69,connected
22,41, buə5 ,123.92,322.7,connected
22,41, buə5 ,122.49,322.71,connected
22,41, buə5 ,122.56,322.72,connected
22,41, buə5 ,123.72,322.73,connected
22,41, buə5 ,124.32,322.74,connected
22,41, buə5 ,125.93,322.75,connected
22,41, buə5 ,126.3,322.76,connected
22,41, buə5 ,126.94,322.77,connected
22,41, buə5 ,127.63,322.78,connected
22,41, buə5 ,127.36,322.79,connected
22,41, buə5 ,129.13,322.8,connected
22,41, buə5 ,131.82,322.81,connected
22,41, buə5 ,135.07,322.82,connected
22,41, buə5 ,138.18,322.83,connected
22,41, buə5 ,139.61,322.84,connected
22,41, buə5 ,140.04,322.85,connected
22,41, buə5 ,139.13,322.86,connected
22,41, buə5 ,137.01,322.87,connected
22,41, buə5 ,137.73,322.88,connected
22,41, buə5 ,130.63,322.89,connected
23,41, dzaaw5 ,125.4,336.4,connected
23,41, dzaaw5 ,128.51,336.41,connected
23,41, dzaaw5 ,130.64,336.42,connected
23,41, dzaaw5 ,133.46,336.43,connected
23,41, dzaaw5 ,135.71,336.44,connected
23,41, dzaaw5 ,132.34,336.45,connected
23,41, dzaaw5 ,131.17,336.46,connected
23,41, dzaaw5 ,130.1,336.47,connected
23,41, dzaaw5 ,129.61,336.48,connected
23,41, dzaaw5 ,128.11,336.49,connected
23,41, dzaaw5 ,126.15,336.5,connected
23,41, dzaaw5 ,124.68,336.51,connected
23,41, dzaaw5 ,124.43,336.52,connected
23,41, dzaaw5 ,124.84,336.53,connected
23,41, dzaaw5 ,125.06,336.54,connected
23,41, dzaaw5 ,125.89,336.55,connected
23,41, dzaaw5 ,126.33,336.56,connected
23,41, dzaaw5 ,126.08,336.57,connected
23,41, dzaaw5 ,125.6,336.58,connected
23,41, dzaaw5 ,125.44,336.59,connected
23,41, dzaaw5 ,126.32,336.6,connected
23,41, dzaaw5 ,127.05,336.61,connected
23,41, dzaaw5 ,127.86,336.62,connected
23,41, dzaaw5 ,127.8,336.63,connected
23,41, dzaaw5 ,127.88,336.64,connected
23,41, dzaaw5 ,129.18,336.65,connected
23,41, dzaaw5 ,130.26,336.66,connected
23,41, dzaaw5 ,132.57,336.67,connected
23,41, dzaaw5 ,135.05,336.68,connected
23,41, dzaaw5 ,137.27,336.69,connected
23,41, dzaaw5 ,139.55,336.7,connected
23,41, dzaaw5 ,141.93,336.71,connected
23,41, dzaaw5 ,144.68,336.72,connected
23,41, dzaaw5 ,145.65,336.73,connected
23,41, dzaaw5 ,147.39,336.74,connected
23,41, dzaaw5 ,149.06,336.75,connected
23,41, dzaaw5 ,149.8,336.76,connected
23,41, dzaaw5 ,159.47,336.77,connected
23,41, dzaaw5 ,157.48,336.78,connected
23,41, dzaaw5 , undefined ,336.79,connected
23,41, dzaaw5 , undefined ,336.8,connected
24,41, wuəm1 ,150.37,349.74,connected
24,41, wuəm1 ,151.57,349.75,connected
24,41, wuəm1 ,153.94,349.76,connected
24,41, wuəm1 ,155.21,349.77,connected
24,41, wuəm1 ,155.91,349.78,connected
24,41, wuəm1 ,155.9,349.79,connected
24,41, wuəm1 ,156.71,349.8,connected
24,41, wuəm1 ,157.83,349.81,connected
24,41, wuəm1 ,157.35,349.82,connected
24,41, wuəm1 ,154.63,349.83,connected
24,41, wuəm1 ,152.58,349.84,connected
24,41, wuəm1 ,150.52,349.85,connected
24,41, wuəm1 ,149.26,349.86,connected
24,41, wuəm1 ,147.84,349.87,connected
24,41, wuəm1 ,147.16,349.88,connected
24,41, wuəm1 ,146.72,349.89,connected
24,41, wuəm1 ,146.11,349.9,connected
24,41, wuəm1 ,143.4,349.91,connected
24,41, wuəm1 ,138.59,349.92,connected
24,41, wuəm1 ,141.7,349.93,connected
24,41, wuəm1 ,142.3,349.94,connected
24,41, wuəm1 ,142.27,349.95,connected
24,41, wuəm1 ,141.7,349.96,connected
24,41, wuəm1 ,140.24,349.97,connected
24,41, wuəm1 ,139.34,349.98,connected
24,41, wuəm1 ,137.99,349.99,connected
24,41, wuəm1 ,138.13,350,connected
24,41, wuəm1 ,138.96,350.01,connected
24,41, wuəm1 ,138.76,350.02,connected
24,41, wuəm1 ,139.27,350.03,connected
24,41, wuəm1 ,138.75,350.04,connected
24,41, wuəm1 ,137.21,350.05,connected
24,41, wuəm1 ,135.81,350.06,connected
24,41, wuəm1 ,134.08,350.07,connected
24,41, wuəm1 ,133.16,350.08,connected
24,41, wuəm1 ,133.2,350.09,connected
25,41, pɛŋ6 , undefined ,375.82,connected
25,41, pɛŋ6 ,165.54,375.83,connected
25,41, pɛŋ6 ,157.21,375.84,connected
25,41, pɛŋ6 ,136.41,375.85,connected
25,41, pɛŋ6 ,133.46,375.86,connected
25,41, pɛŋ6 ,131.74,375.87,connected
25,41, pɛŋ6 ,130.25,375.88,connected
25,41, pɛŋ6 ,128.93,375.89,connected
25,41, pɛŋ6 ,129.29,375.9,connected
25,41, pɛŋ6 ,128.92,375.91,connected
25,41, pɛŋ6 ,128.58,375.92,connected
25,41, pɛŋ6 ,128.11,375.93,connected
25,41, pɛŋ6 ,128.4,375.94,connected
25,41, pɛŋ6 ,128.1,375.95,connected
25,41, pɛŋ6 ,127.24,375.96,connected
25,41, pɛŋ6 ,126.18,375.97,connected
25,41, pɛŋ6 ,124.57,375.98,connected
25,41, pɛŋ6 ,123.52,375.99,connected
25,41, pɛŋ6 ,122.65,376,connected
25,41, pɛŋ6 ,121.62,376.01,connected
25,41, pɛŋ6 ,121.91,376.02,connected
25,41, pɛŋ6 ,121.96,376.03,connected
25,41, pɛŋ6 ,120.96,376.04,connected
25,41, pɛŋ6 ,119.45,376.05,connected
25,41, pɛŋ6 ,117.57,376.06,connected
25,41, pɛŋ6 ,115.43,376.07,connected
25,41, pɛŋ6 ,113.76,376.08,connected
25,41, pɛŋ6 ,112.92,376.09,connected
25,41, pɛŋ6 ,112.61,376.1,connected
25,41, pɛŋ6 ,111.27,376.11,connected
25,41, pɛŋ6 ,110.97,376.12,connected
25,41, pɛŋ6 ,110.62,376.13,connected
25,41, pɛŋ6 ,111.07,376.14,connected
25,41, pɛŋ6 ,109.95,376.15,connected
25,41, pɛŋ6 ,109.69,376.16,connected
25,41, pɛŋ6 ,111.29,376.17,connected
25,41, pɛŋ6 ,112.17,376.18,connected
25,41, pɛŋ6 ,111.32,376.19,connected
25,41, pɛŋ6 ,113.8,376.2,connected
25,41, pɛŋ6 ,119.46,376.21,connected
26,41, ke2 ,163.76,386.89,connected
26,41, ke2 ,161.06,386.9,connected
26,41, ke2 ,159.25,386.91,connected
26,41, ke2 ,157.36,386.92,connected
26,41, ke2 ,155.62,386.93,connected
26,41, ke2 ,154.14,386.94,connected
26,41, ke2 ,152.14,386.95,connected
26,41, ke2 ,150.35,386.96,connected
26,41, ke2 ,148.12,386.97,connected
26,41, ke2 ,145.64,386.98,connected
26,41, ke2 ,143.54,386.99,connected
26,41, ke2 ,141.24,387,connected
26,41, ke2 ,138.96,387.01,connected
26,41, ke2 ,136.89,387.02,connected
26,41, ke2 ,135.22,387.03,connected
26,41, ke2 ,133.8,387.04,connected
26,41, ke2 ,132.73,387.05,connected
26,41, ke2 ,130.93,387.06,connected
26,41, ke2 ,128.49,387.07,connected
26,41, ke2 ,126.03,387.08,connected
26,41, ke2 ,121.94,387.09,connected
26,41, ke2 ,120.5,387.1,connected
26,41, ke2 ,119.65,387.11,connected
26,41, ke2 ,118.68,387.12,connected
26,41, ke2 ,116.59,387.13,connected
26,41, ke2 ,114.32,387.14,connected
26,41, ke2 ,129.99,387.15,connected
27,41, ɲɔ5 ,138.11,404.16,connected
